,diff_Per 90 Minutes_Gls,diff_Cotes,AvgCA,AvgCH,diff_manager_clean_sheet_pct,diff_pi_rating,home_pi_rating,attendance,Humidite_Moy_%,Vent_Moy_kmh,diff_Poss,AvgCAHH,home_Per 90 Minutes_Gls,Temp_Moy_C
165,-0.5199999999999999,-0.48,2.44,2.92,-2.5,0.26109738998295384,-1.2802372917092955,31818.0,70.0,27.4,-2.700000000000003,1.8,0.87,4.6
166,-0.5800000000000001,-3.16,1.68,4.84,4.599999999999998,-2.3821862084786933,-0.6322770618624058,39358.0,74.3,39.5,-16.200000000000003,2.02,1.03,6.5
167,0.7299999999999999,3.83,5.45,1.62,-2.5,2.6212774824420944,0.21084850533119034,26819.0,65.7,20.1,3.799999999999997,2.03,1.39,5.5
168,-0.6300000000000001,-3.0500000000000007,1.64,4.69,1.0999999999999979,-0.05471083519068687,1.6413635510362656,61439.0,68.5,26.3,-3.0,1.87,1.61,5.3
169,0.20999999999999996,1.3900000000000001,3.47,2.08,-10.100000000000001,1.416530693585643,0.6289427200026703,11129.0,86.3,4.9,5.700000000000003,1.8,1.5,7.5
170,-0.46999999999999986,-0.79,2.29,3.08,9.0,-1.5675943294501513,-2.3673225896986936,31059.0,88.0,3.1,0.10000000000000142,1.88,0.66,7.6
171,0.27,1.8599999999999999,3.8,1.94,-8.600000000000001,0.6681857203917853,0.626766654441183,52168.0,96.3,3.1,0.7999999999999972,1.94,1.74,7.4
172,0.2799999999999998,-2.5299999999999994,1.82,4.35,-0.5999999999999996,-1.0889740592661887,-1.2100291947423345,31407.0,99.0,5.3,-5.399999999999999,1.84,1.39,5.7
173,-0.1100000000000001,0.9099999999999997,3.07,2.16,-1.8999999999999986,-0.8949164007241834,0.4167207044880356,30200.0,97.0,4.6,-13.5,1.9,1.5,6.8
174,0.8400000000000001,7.380000000000001,8.72,1.34,10.200000000000003,1.0310259860661983,0.3806598552461859,55527.0,94.0,3.8,20.4,1.96,1.87,8.0
175,0.2200000000000002,4.82,6.28,1.46,3.400000000000002,1.6002560976549143,1.767998215573894,39687.0,91.0,1.7,4.800000000000004,1.99,1.61,7.1
176,1.37,26.130000000000003,27.21,1.08,18.3,3.637343610710209,2.025800832050999,60300.0,97.0,8.3,12.300000000000004,1.97,2.24,6.8
177,0.84,17.45,18.59,1.14,16.0,3.3521602314772636,1.7778086871702847,60271.0,96.0,0.3,16.299999999999997,1.97,1.76,6.1
178,-0.030000000000000027,3.2699999999999996,4.89,1.62,-3.5,0.13498790181178272,0.0971568415964119,31548.0,94.5,4.2,4.399999999999999,2.0,1.68,5.0
179,-1.0,-8.35,1.27,9.62,-30.1,-2.108860785921514,-1.7633560606056593,32057.0,88.5,14.6,-15.899999999999999,1.95,0.87,7.9
180,-0.47,0.20000000000000018,2.89,2.69,2.3999999999999986,-1.106406287381338,-0.6152110008896814,25414.0,84.0,15.3,-0.30000000000000426,1.85,1.03,9.1
181,0.63,4.67,6.2,1.53,8.200000000000003,1.7389792979363985,-0.7505053201150444,25130.0,90.3,10.1,-5.700000000000003,1.88,1.29,6.1
182,-0.1100000000000001,0.8800000000000003,3.18,2.3,-0.6000000000000014,-0.2861166681274876,0.3057433984072544,27301.0,91.0,9.8,3.799999999999997,1.96,1.39,6.1
183,0.2200000000000002,2.92,4.58,1.66,16.9,2.271746847654602,1.237162523208598,61284.0,93.3,11.1,6.600000000000001,1.8,1.61,5.8
184,-1.1100000000000003,-6.0600000000000005,1.38,7.44,-12.900000000000002,-2.855180345893241,-0.677566231895793,62476.0,92.5,9.9,-9.300000000000004,1.86,1.13,6.6
185,-0.6900000000000001,-6.0600000000000005,1.39,7.45,6.199999999999999,-3.257587678235212,-1.6275907431495924,29968.0,92.0,16.6,-16.5,1.82,0.92,5.6
186,-0.20999999999999996,2.17,4.06,1.89,4.5000000000000036,-0.37456003943599636,-0.30807813734864337,41414.0,86.0,16.6,-1.7999999999999972,1.86,1.47,7.6
187,-0.6299999999999999,-0.2200000000000002,2.52,2.74,-8.500000000000002,-1.1899257316117007,-0.2965000057724768,73809.0,85.3,9.4,2.200000000000003,2.01,1.11,8.3
188,-0.050000000000000044,-4.33,1.54,5.87,-18.3,-1.8382040067192105,-0.007156120706311889,47190.0,91.0,16.0,-9.0,1.73,1.71,6.0
189,-0.08000000000000007,-2.93,1.81,4.74,-21.8,-1.9572477640891295,0.094609101890173,31714.0,72.0,24.7,-4.600000000000001,1.83,1.68,4.2
190,0.47,3.4099999999999997,5.1,1.69,-7.399999999999999,1.460108452646879,0.6204294831941045,11223.0,74.3,19.8,7.600000000000001,1.88,1.5,4.3
191,0.7400000000000002,9.01,10.25,1.24,24.700000000000003,1.7582507515525743,0.5649604213862474,52737.0,88.0,5.6,12.899999999999999,2.01,1.87,1.7
192,-0.1299999999999999,-2.02,1.79,3.81,7.799999999999997,0.07832769178915955,1.195803788970325,61293.0,84.0,6.6,3.4000000000000057,1.88,1.61,2.4
193,-0.32000000000000006,-1.6,1.98,3.58,7.300000000000001,-2.13290921329917,-0.6892002166047264,25179.0,77.3,9.0,-14.300000000000004,1.86,1.29,3.0
194,-1.0499999999999998,-1.1800000000000002,2.15,3.33,-4.800000000000001,-2.3228246208890453,-2.550789721561761,31001.0,71.0,13.9,0.6000000000000014,1.99,0.66,3.2
195,0.6,7.16,8.49,1.33,20.200000000000003,1.6466064195245882,-0.3362053371514634,42386.0,89.0,7.3,5.100000000000001,1.89,1.47,0.8
196,0.46999999999999986,4.459999999999999,6.02,1.56,-9.600000000000001,1.718476786506308,0.2771739817478918,27042.0,92.7,22.7,11.699999999999996,1.94,1.39,12.3
197,1.1300000000000001,6.54,7.9,1.36,15.200000000000001,3.2138885893824005,2.693338212267982,60275.0,94.0,11.6,4.200000000000003,2.0,2.24,1.4
198,-0.1100000000000001,-1.85,2.01,3.86,-15.0,-1.7088888452624804,-0.9932255902077306,29940.0,86.3,16.9,6.899999999999999,1.85,1.39,1.7
199,-0.7400000000000002,-3.76,1.61,5.37,-0.8000000000000007,-1.6101499584926324,1.0371188108284375,30249.0,98.0,7.5,-16.5,1.85,1.5,8.3
200,-0.16000000000000014,-3.56,1.6,5.16,-10.900000000000002,-0.5357483914056456,0.29042077622283896,17048.0,94.5,6.6,-13.399999999999999,1.91,1.71,7.6
201,-0.26,-0.6499999999999999,2.42,3.07,-6.5,-1.6930806742239244,-1.4544990764085641,62456.0,93.5,7.9,-3.8999999999999986,1.81,1.13,7.8
202,0.1100000000000001,4.02,5.54,1.52,2.8000000000000007,0.7799155096970776,1.4630444506279476,39092.0,92.5,7.1,8.600000000000001,1.81,1.61,7.8
203,-0.43999999999999995,-1.19,2.29,3.48,-0.30000000000000426,-0.6279400579404539,-0.9023784271895403,39085.0,99.5,7.1,-9.600000000000001,1.92,1.03,4.0
204,-0.42000000000000004,-1.9800000000000002,1.95,3.93,-22.6,-1.3360430540401982,-2.044578724578429,29766.0,98.0,8.2,2.6000000000000014,1.9,0.87,4.4
205,0.3500000000000001,6.51,7.88,1.37,9.100000000000001,2.5625488816215296,1.2478677356401113,51975.0,78.5,8.3,3.1999999999999957,2.03,1.74,4.8
206,0.1499999999999999,6.17,7.55,1.38,18.1,1.0066584766474778,2.072070627158857,60287.0,98.0,3.7,2.1999999999999957,1.81,1.76,8.3
207,-0.7599999999999999,-1.84,1.97,3.81,5.800000000000001,-1.4771057615365033,-1.4027104208258847,29403.0,95.0,12.1,-11.699999999999996,1.89,0.92,6.1
208,0.45000000000000007,9.49,10.77,1.28,-11.299999999999999,2.5946946642898094,-0.4744809341675063,73722.0,84.7,6.0,5.0,2.02,1.11,1.6
209,-0.5199999999999999,-2.7,1.8,4.5,-11.899999999999999,-2.4280147037524684,-2.267898509308228,31500.0,84.7,4.4,-6.899999999999999,1.83,0.87,1.6
210,0.29000000000000004,4.489999999999999,6.06,1.57,17.299999999999997,2.2846154043144082,2.1370373347756195,60067.0,91.0,7.4,6.399999999999999,1.95,1.76,2.4
211,-0.16000000000000014,-0.13999999999999968,2.64,2.78,-17.200000000000003,-0.8908177872290131,-1.3760336730374445,62469.0,85.3,5.9,5.600000000000001,1.99,1.13,3.2
212,-0.5300000000000002,-4.5600000000000005,1.48,6.04,0.8999999999999986,-2.4061185013487396,0.2630995181798672,17215.0,84.3,4.7,-9.800000000000004,1.91,1.71,2.8
213,0.24,3.41,5.05,1.64,-0.8999999999999986,0.7880264727526483,1.5050549912320037,52227.0,88.0,4.8,2.799999999999997,2.04,1.74,5.0
214,0.84,6.73,8.13,1.4,3.1000000000000014,4.241371685756768,1.0151695606209006,30180.0,78.0,10.4,-7.299999999999997,1.88,1.5,2.6
215,-0.5699999999999998,0.8700000000000001,3.18,2.31,-12.6,-0.6144642193918914,-0.31745440748895537,73758.0,83.0,8.4,1.2000000000000028,1.97,1.11,1.8
216,-0.5800000000000001,0.2200000000000002,2.79,2.57,0.5,-2.0296841697944545,-1.029238726899838,39326.0,86.3,9.7,-13.800000000000004,1.85,1.03,2.3
217,-0.9500000000000001,-6.33,1.39,7.72,-8.600000000000001,-2.4788153176896586,-1.6253248920182022,29841.0,82.0,4.9,-20.699999999999996,1.82,0.92,2.6
218,0.2200000000000002,5.21,6.64,1.43,12.8,3.001013274652773,1.4291448730794623,39221.0,92.3,5.4,9.0,1.87,1.61,4.0
219,0.26,0.5,2.84,2.34,14.8,-0.11304345762319046,1.471096349083008,52687.0,74.5,7.1,4.199999999999996,2.04,1.87,3.2
220,1.3200000000000003,20.46,21.57,1.11,-3.1999999999999993,5.1301182424516165,2.8871874270218627,60420.0,64.0,8.7,17.1,1.91,2.24,6.1
221,0.6499999999999999,3.67,5.37,1.7,-4.199999999999999,1.4730277968568424,0.5239374908059766,31087.0,71.0,1.9,11.399999999999999,1.9,1.68,6.1
222,0.0,1.78,3.77,1.99,-5.0,-0.012994051348998115,1.0509686508431186,11228.0,67.7,3.9,7.299999999999997,1.98,1.5,6.6
223,-1.08,-5.0200000000000005,1.46,6.48,2.799999999999997,-4.4461101255753235,-3.2749952667070827,31141.0,63.7,2.1,-2.799999999999997,1.89,0.66,6.7
224,-0.3700000000000001,-4.27,1.6,5.87,-35.0,-3.822477592954094,-1.7268633352000469,31503.0,65.7,13.2,-8.799999999999997,1.85,1.39,5.6
225,0.7400000000000001,4.07,5.58,1.51,19.4,3.4060554578351097,0.9202970220456443,61295.0,94.7,29.2,9.300000000000004,2.03,1.61,4.7
226,-0.41999999999999993,1.7300000000000002,3.7,1.97,3.400000000000002,-0.30480008543118753,-0.2596699747445766,25066.0,93.7,32.1,-5.100000000000001,1.97,1.29,5.1
227,0.3400000000000001,5.05,6.52,1.47,14.800000000000004,1.495424591584083,-0.10615499251721652,41628.0,95.0,26.8,2.1000000000000014,2.02,1.47,5.1
228,0.2799999999999998,0.6000000000000001,2.99,2.39,8.799999999999999,0.9223582073174743,0.37797612092547833,27288.0,91.3,18.2,-1.2000000000000028,2.04,1.39,7.4
229,-0.08000000000000007,-0.8700000000000001,2.3,3.17,-17.700000000000003,-1.6941188317601394,-1.8377509472352764,31385.0,79.0,14.4,-2.3999999999999986,1.88,1.39,5.1
230,0.26,2.09,4.01,1.92,7.100000000000001,0.9954844918617103,-2.487280224217496,29902.0,74.7,13.0,-7.899999999999999,1.91,0.92,5.4
231,0.3500000000000001,3.1,4.83,1.73,-0.29999999999999716,1.135519978351473,1.378884308240364,52173.0,72.3,13.2,-1.0,1.92,1.74,6.5
232,-0.7400000000000002,-2.8,1.71,4.51,-5.800000000000001,-1.6105032147097411,1.5210336210998636,11239.0,81.3,14.2,-9.200000000000003,1.99,1.5,7.2
233,-0.17999999999999994,0.0900000000000003,2.72,2.63,1.8000000000000007,0.2073253801136794,0.5938977319353718,30164.0,82.0,12.7,-11.099999999999994,1.91,1.5,5.6
234,0.16000000000000003,2.38,4.33,1.95,19.9,1.5270029914337084,-0.8117251670665815,39376.0,73.7,17.0,-4.5,1.95,1.03,6.6
235,0.09999999999999987,1.3399999999999999,3.34,2.0,-0.1999999999999993,-0.5996606344970138,0.17360611025945497,17154.0,71.0,7.3,-6.800000000000004,1.99,1.71,7.5
236,-0.17999999999999994,2.95,4.74,1.79,-19.5,-0.021624321037987893,-0.40977029535540854,73751.0,71.0,10.2,10.700000000000003,2.01,1.11,7.1
237,-0.1100000000000001,1.9000000000000001,3.81,1.91,7.399999999999999,0.5648403034181528,2.206501869789277,60355.0,80.0,5.3,-4.399999999999999,1.89,1.76,5.3
238,0.4800000000000002,8.11,9.4,1.29,9.900000000000002,2.9776770505614616,1.4135745894180825,39459.0,93.3,10.3,8.700000000000003,1.94,1.61,5.9
239,-1.2100000000000002,-6.03,1.46,7.49,1.5999999999999979,-3.802844501759806,-0.44936018202375,39280.0,81.0,9.5,-16.800000000000004,1.84,1.03,3.6
240,0.06999999999999984,-0.5700000000000003,2.36,2.93,0.3999999999999986,-1.7510772254430145,-0.2823910212777393,31324.0,79.7,21.0,-4.800000000000004,1.83,1.68,3.6
241,0.13000000000000012,1.19,3.26,2.07,18.5,0.03127905953960819,1.2744857678882147,52479.0,85.3,5.5,10.0,1.82,1.87,4.6
242,0.26,2.3400000000000003,4.36,2.02,2.700000000000003,0.30209186359234036,-0.15825409592261058,25108.0,82.5,8.6,1.8999999999999986,2.01,1.29,4.1
243,-0.84,-4.51,1.51,6.02,1.8999999999999986,-4.64687343079331,-3.3477872936198976,31037.0,81.0,10.8,0.0,1.82,0.66,6.1
244,-0.1100000000000001,1.3399999999999999,3.5,2.16,-5.600000000000001,-0.8838191752541552,0.3790419297806483,27164.0,77.7,7.8,11.099999999999994,1.86,1.39,5.4
245,-0.5800000000000001,0.5,2.88,2.38,-13.8,-1.5658184893225116,-1.6192140758905715,62415.0,80.0,9.1,0.5,2.06,1.13,4.8
246,0.5499999999999999,5.75,7.18,1.43,-1.2999999999999972,2.300154937042867,-0.3221027096339376,42510.0,97.3,9.1,9.899999999999999,1.91,1.47,3.6
247,-0.89,-8.78,1.32,10.1,-37.5,-5.274770811815308,-2.7010931435431216,31968.0,92.5,13.4,-11.5,1.9,0.87,3.4
248,0.8500000000000003,10.709999999999999,11.94,1.23,15.8,5.023750450303733,3.364470097227257,60248.0,75.3,19.7,9.600000000000001,1.83,2.24,4.2
249,0.5,0.8799999999999999,3.08,2.2,16.299999999999997,1.6399306153342024,1.0002684415839838,61383.0,72.0,14.6,1.2000000000000028,1.92,1.61,3.0
250,-0.7700000000000002,-1.9300000000000002,1.9,3.83,1.9000000000000021,-3.7729548292948905,-0.36360348431915196,41910.0,93.5,17.6,-7.200000000000003,1.97,1.47,7.0
251,-0.84,-1.6800000000000002,1.98,3.66,-19.2,-2.9734946104693725,-2.9047192894840452,31077.0,87.3,23.4,-2.5,1.9,0.87,11.6
252,-0.14000000000000012,0.029999999999999805,2.65,2.62,4.900000000000002,-1.5646695282107375,-0.3747387101726775,42423.0,71.0,10.4,-6.600000000000001,1.93,1.47,10.0
253,0.09999999999999987,1.6400000000000001,3.72,2.08,-10.700000000000003,0.7432255808974915,0.4534610256569191,26777.0,65.7,11.3,9.5,1.79,1.39,12.8
254,0.6300000000000001,10.5,11.79,1.29,32.1,4.518688797657068,2.7773038142131097,60262.0,66.0,12.3,8.5,1.88,1.76,12.7
255,0.1100000000000001,3.58,5.22,1.64,10.0,3.2100133708444027,1.5058517700194458,11206.0,80.0,17.2,0.3999999999999986,1.8,1.5,11.6
256,-1.02,-4.140000000000001,1.56,5.7,-1.3000000000000007,-3.5509172913154066,-3.554552926465931,30775.0,72.3,13.8,-3.799999999999997,1.98,0.66,12.4
257,-0.6900000000000001,-1.31,2.07,3.38,2.1000000000000014,-3.642825660498903,-2.58075687199159,30003.0,73.7,12.7,-14.100000000000001,1.8,0.92,12.2
258,-0.08000000000000007,0.27,2.92,2.65,16.799999999999997,0.3726270204765584,-0.32883550019698926,39290.0,66.0,14.6,-12.600000000000001,1.85,1.03,11.7
259,0.24,1.9800000000000002,3.89,1.91,-5.899999999999999,-0.3150789055122283,0.8733631036463045,52223.0,81.7,32.5,10.099999999999994,1.9,1.74,10.2
260,-0.3700000000000001,-0.9500000000000002,2.19,3.14,11.8,-1.7761571982387476,1.6443293725905166,52803.0,87.0,30.2,3.5999999999999943,1.95,1.87,10.8
261,0.0,0.6800000000000002,3.1,2.42,-9.399999999999999,-1.7778564317231667,-1.558111533970735,28708.0,82.0,12.0,-4.199999999999996,2.05,1.39,4.9
262,-0.17999999999999994,0.9300000000000002,3.19,2.26,2.3999999999999986,0.24086693519553895,-0.056048427336084866,24712.0,75.5,8.6,-7.700000000000003,1.95,1.29,6.6
263,0.17999999999999994,1.6600000000000001,3.64,1.98,3.1999999999999993,-0.9511919247723251,0.4086097783928988,31138.0,74.5,14.9,3.799999999999997,1.97,1.68,6.6
264,0.9500000000000001,14.909999999999998,16.08,1.17,0.9000000000000021,5.07890581040636,1.1121074703970062,39485.0,77.5,9.0,8.600000000000001,1.93,1.61,6.4
265,0.19000000000000006,4.84,6.35,1.51,-18.4,2.2229433581179308,-0.6695993855711648,73827.0,88.5,13.4,12.899999999999999,1.83,1.11,5.1
266,0.5000000000000002,6.34,7.71,1.37,6.699999999999999,2.6966672866642045,3.6416057848380703,60374.0,88.0,10.2,6.400000000000006,1.98,2.24,5.1
267,0.6799999999999999,1.46,3.54,2.08,-0.6999999999999993,0.8446064832323528,0.48390784793298064,17082.0,85.5,11.8,7.0,2.07,1.71,5.2
268,-0.26,-2.2900000000000005,1.94,4.23,-20.0,-1.5078437555938529,1.1168666146309716,30200.0,84.0,12.0,-15.699999999999996,1.92,1.5,4.8
269,-0.26,-2.0599999999999996,1.82,3.88,-10.700000000000003,-0.049355498376892015,1.3738546602048183,60820.0,88.5,13.0,-6.599999999999994,2.04,1.61,4.9
270,0.2599999999999999,2.9999999999999996,4.77,1.77,5.399999999999999,1.731060276976025,-1.5887915394556735,62455.0,75.0,7.1,3.0,1.98,1.13,4.7
271,-0.3700000000000001,-1.8499999999999999,1.95,3.8,-12.600000000000001,-0.45855754768088497,1.0944058334089408,30252.0,65.0,11.4,-20.099999999999994,1.91,1.5,14.3
272,1.58,22.88,23.99,1.11,3.900000000000002,8.10952625936207,3.798122448404749,60399.0,48.0,15.6,9.200000000000003,2.04,2.24,16.9
273,0.37,4.71,6.26,1.55,1.1000000000000014,3.1641752648864436,0.21274723798793746,25155.0,56.7,11.8,2.1999999999999957,1.92,1.29,15.3
274,0.29000000000000004,1.8400000000000003,3.85,2.01,3.8000000000000007,0.14251012242294459,0.4833657380167604,31584.0,64.3,16.7,0.0,2.0,1.68,13.7
275,0.24,0.9899999999999998,3.15,2.16,-1.0000000000000036,1.015395843372465,0.4496848155168189,17171.0,68.5,7.8,-2.6000000000000014,2.13,1.71,13.3
276,0.3599999999999999,0.0,2.84,2.84,-17.4,-1.3527466489289088,-1.6792222518121191,30738.0,78.7,12.7,7.200000000000003,1.94,1.39,10.7
277,0.7400000000000001,10.99,12.22,1.23,15.3,4.937909456391793,1.4567129413449744,39750.0,56.3,10.4,11.700000000000003,1.81,1.61,16.0
278,-0.6499999999999999,-3.3199999999999994,1.78,5.1,-34.4,-3.2578852538086096,-0.6107141023617545,73812.0,63.5,11.8,-3.3999999999999986,1.85,1.11,14.7
279,0.1100000000000001,-0.3999999999999999,2.4,2.8,6.899999999999999,-0.04094430584465947,1.2441014376967028,61178.0,56.3,12.5,6.200000000000003,1.79,1.61,15.2
280,-0.6100000000000001,-1.15,2.2,3.35,-6.200000000000003,-2.2158686754477404,-1.4274468408405536,62463.0,82.3,13.2,-2.8999999999999986,1.97,1.13,7.9
281,-0.7299999999999999,-1.8599999999999999,2.04,3.9,11.899999999999999,-2.738397661093037,-4.4408561796605115,30950.0,49.0,20.0,0.3999999999999986,1.83,0.66,7.5
282,-0.58,-2.0300000000000002,1.96,3.99,4.0,-4.172305771721419,-3.005607150574074,29878.0,52.3,21.2,-0.6000000000000014,1.89,0.92,6.6
283,0.19000000000000017,2.3400000000000003,4.15,1.81,14.400000000000002,0.9280174059467756,1.4806705933514213,52471.0,57.7,9.3,9.0,2.02,1.87,8.4
284,-0.09999999999999987,1.6799999999999997,3.82,2.14,14.5,1.2431281613354601,-0.30323933612785486,39343.0,64.0,11.2,-7.5,1.81,1.03,7.4
285,-0.20999999999999996,2.5300000000000002,4.29,1.76,-6.699999999999999,1.0002331857121822,1.314841022012139,11180.0,55.0,18.8,0.6000000000000014,1.94,1.5,6.8
286,-0.2400000000000001,-2.69,1.81,4.5,-3.0999999999999996,-2.902082291672148,-3.5265069677648593,31773.0,86.0,10.9,-8.100000000000001,1.82,0.87,6.3
287,-0.2200000000000002,2.19,4.04,1.85,-7.5,-0.9427379930199955,0.27156816620593055,27182.0,55.0,16.0,-2.4000000000000057,1.84,1.39,7.8
288,0.1499999999999999,3.5100000000000002,5.24,1.73,22.2,1.1588583311147969,2.6608817251778123,60311.0,60.0,15.8,-0.20000000000000284,1.94,1.76,7.4
289,0.3899999999999999,0.75,3.11,2.36,14.4,1.6847721798398103,1.3758370922887382,30249.0,72.7,15.8,-12.299999999999997,2.01,1.5,7.2
290,0.26,0.8399999999999999,3.21,2.37,-2.8999999999999986,-0.07599865021630214,-1.5861505068729398,29587.0,62.5,17.3,-0.29999999999999716,2.02,1.39,9.8
291,0.3700000000000001,5.97,7.46,1.49,25.6,2.278805577351208,2.7250874335222384,60256.0,64.0,16.0,4.600000000000001,1.84,1.76,9.0
292,-0.63,-4.069999999999999,1.61,5.68,-8.200000000000003,-4.824090553018552,-4.557164191355047,30158.0,67.5,20.7,5.700000000000003,1.83,0.66,11.0
293,0.20999999999999996,0.6799999999999997,3.03,2.35,-4.5000000000000036,1.0179273230731631,0.5872932744343795,27895.0,71.5,25.0,1.7999999999999972,2.03,1.68,10.8
294,1.0,12.020000000000001,13.22,1.2,30.1,5.288027062628186,1.4460305063216874,52148.0,68.5,16.3,15.899999999999999,1.93,1.87,9.1
295,0.58,6.36,7.75,1.39,-9.0,4.394585477799045,1.179839856083578,11192.0,61.5,24.4,7.899999999999999,1.85,1.5,12.1
296,0.030000000000000027,3.01,4.68,1.67,-7.599999999999998,0.4577334890014304,0.9073424912299479,52021.0,84.5,5.0,3.3999999999999986,1.83,1.74,6.6
297,1.2100000000000002,5.59,7.07,1.48,-1.5999999999999979,4.267029794042471,3.9275748171079385,60457.0,66.7,17.2,16.800000000000004,1.82,2.24,9.3
298,0.0,2.9000000000000004,4.58,1.68,-4.099999999999998,0.3982252164577633,1.4378176857185894,39852.0,64.3,10.9,2.3999999999999986,1.84,1.61,13.9
299,-0.3899999999999999,0.28000000000000025,2.81,2.53,6.900000000000002,0.020602271079398826,0.2728059088984125,24564.0,32.3,18.3,-9.5,1.83,1.29,16.9
300,-0.030000000000000027,1.4299999999999997,3.57,2.14,2.700000000000003,-1.532957643412957,-0.0955444120234179,42743.0,43.0,18.9,9.299999999999997,1.83,1.47,12.0
301,-0.46999999999999986,-0.20999999999999996,2.63,2.84,19.0,-1.5470021807046135,-3.0627726943264717,29549.0,50.0,19.7,-7.5,2.01,0.92,11.8
302,-0.73,-2.03,2.07,4.1,-17.6,-3.1718132335998024,-0.3881198279643199,39316.0,49.5,17.2,-16.0,1.79,1.03,14.0
303,-0.3700000000000001,-0.6000000000000001,2.38,2.98,-7.100000000000001,-2.608398778602302,-1.5805318499077192,62459.0,36.0,18.1,-0.10000000000000142,1.82,1.13,16.3
304,-0.76,-1.2800000000000002,2.11,3.39,-27.0,-1.9601015976604195,-0.37051122665187314,73738.0,44.0,10.6,-7.799999999999997,2.03,1.11,14.1
305,0.9500000000000001,6.31,7.68,1.37,5.0,5.534627333933069,0.9715835953431149,60984.0,44.3,15.6,6.200000000000003,1.95,1.61,13.2
306,-0.8500000000000003,-2.2700000000000005,1.92,4.19,-6.400000000000002,-3.5885637840799394,0.3876758840577866,27770.0,30.7,14.4,-5.400000000000006,1.92,1.39,15.1
307,0.09999999999999987,-0.48,2.41,2.89,3.8999999999999986,-1.1239288899627757,0.3818976696735247,17183.0,28.7,14.6,-9.200000000000003,1.79,1.71,15.7
308,-0.87,-5.7299999999999995,1.45,7.18,-11.600000000000001,-4.960610244778299,-3.985556420993358,30403.0,64.7,10.2,-5.899999999999999,1.87,0.87,8.5
309,0.050000000000000044,3.58,5.21,1.63,18.3,2.440317025344145,2.7978343394674834,60184.0,31.0,9.6,9.0,1.8,1.76,20.6
310,0.8099999999999999,8.75,10.04,1.29,15.7,4.473060018943877,0.18230664917441064,31150.0,60.0,12.2,6.899999999999999,2.04,1.68,16.8
311,0.47,2.24,4.21,1.97,-2.3999999999999986,1.7620092049687952,1.3597484431724745,30199.0,36.0,12.3,0.30000000000000426,1.98,1.5,20.5
312,-0.8099999999999999,-4.58,1.52,6.1,-5.800000000000004,-4.687490978113936,-4.705370601920289,30199.0,42.0,10.6,-2.0,2.05,0.66,17.3
313,0.5800000000000001,3.5300000000000002,5.16,1.63,7.5,1.2670869654772288,1.6097898630202443,52489.0,33.0,11.0,18.5,2.06,1.87,19.4
314,-0.2200000000000002,0.8200000000000003,3.1,2.28,-16.9,-2.5074159831988307,-1.3935055245253813,31463.0,45.0,15.0,-6.600000000000001,1.98,1.39,12.7
315,0.6900000000000001,12.33,13.53,1.2,-6.199999999999999,4.715244598609435,1.5302069151864865,39805.0,46.3,15.1,16.5,1.96,1.61,15.6
316,1.1100000000000003,9.350000000000001,10.63,1.28,12.900000000000002,5.485786705232034,3.888296849217326,60376.0,53.0,12.9,9.300000000000004,2.02,2.24,10.9
317,0.6299999999999999,3.6499999999999995,5.26,1.61,8.500000000000002,1.6709614912246202,1.2802507725610492,52252.0,43.5,18.3,-2.200000000000003,2.02,1.74,11.3
318,0.1100000000000001,1.0599999999999996,3.3,2.24,0.6000000000000014,0.5692062318233851,1.0448249348015715,11195.0,87.7,11.0,-3.799999999999997,1.93,1.5,10.3
319,0.44999999999999996,3.4299999999999997,5.1,1.67,-11.0,1.4628576327345246,1.5418959651049262,52197.0,71.5,19.8,8.5,1.84,1.74,8.9
320,-0.27,0.1499999999999999,2.69,2.54,8.600000000000001,-1.7158987556381764,0.2886829213030772,42618.0,57.5,17.9,-0.7999999999999972,1.89,1.47,12.4
321,0.46999999999999986,3.77,5.37,1.6,-9.0,3.371872224541171,-1.6400609224885476,62461.0,44.7,19.6,-0.10000000000000142,1.99,1.13,15.0
322,0.030000000000000027,-0.050000000000000266,2.59,2.64,3.5,0.269777550170368,0.39971889925005927,17083.0,39.0,19.5,-4.399999999999999,1.96,1.71,16.0
323,-0.20999999999999996,0.15000000000000036,2.72,2.57,10.100000000000001,-1.4956262831083804,-0.3836473794659258,25185.0,41.7,20.5,-5.700000000000003,1.87,1.29,15.3
324,-0.8400000000000001,-2.1499999999999995,1.91,4.06,-10.200000000000003,-2.136905143964335,-0.2634507157714769,39332.0,45.7,18.1,-20.4,1.94,1.03,14.9
325,-0.2200000000000002,-0.77,2.3,3.07,-3.400000000000002,-1.0681659580561362,0.4084647341373032,27712.0,50.7,11.9,-4.800000000000004,1.88,1.39,15.0
326,-0.84,-7.720000000000001,1.35,9.07,-16.0,-5.887094214770665,-3.1314614604299016,29549.0,65.7,12.2,-16.299999999999997,1.85,0.92,11.8
327,-0.2799999999999998,0.19999999999999973,2.76,2.56,0.5999999999999996,0.5586125334019392,-0.652355911207448,73819.0,39.0,5.8,5.399999999999999,1.86,1.11,15.4
328,-1.37,-10.62,1.22,11.84,-18.3,-8.169255985365913,-4.2383880696747465,30402.0,48.5,10.0,-12.300000000000004,1.83,0.87,13.6
329,0.1100000000000001,0.56,2.96,2.4,1.8999999999999986,-0.289565018390175,0.9313733787574554,59314.0,80.7,6.8,13.5,2.05,1.61,11.1
