is_playoffs,diff_roll_estimatedNetRating_10,diff_roll_estimatedOffensiveRating_10,diff_roll_estimatedDefensiveRating_10,diff_roll_effectiveFieldGoalPercentage_10,diff_roll_defensiveReboundPercentage_10,home_roll_estimatedNetRating_10,away_roll_estimatedNetRating_10,home_roll_pts_for_10,away_roll_pts_for_10,home_roll_pts_against_10,away_roll_pts_against_10,scoring_momentum,home_rest_days,away_rest_days,home_is_b2b,away_is_b2b,rest_diff,b2b_advantage
-0.26487847897129563,0.9938666262823218,1.201881030547765,-0.1977820267409976,1.004853581684782,-1.2321967764411694,0.537127362821161,-0.8628981276071443,0.28689772241806305,-1.195929097761491,-0.22952279339897316,-0.04955579604243057,1.1302949089199894,-0.9075516760555584,-0.850266309840771,2.4968551648595305,2.1656148412054805,-0.11468415407064286,-0.07870337969131087
-0.26487847897129563,0.7144363642666409,0.7623208902554076,-0.25016871984124683,1.4322077692837383,1.1862036136977498,-0.2958469970357649,-1.2873022666019018,-0.7466034252334213,-1.117963272640613,0.02584078944725095,0.49496811672600693,0.3034761435057052,-0.2183132706048464,-0.14254957857291026,-0.4005038073789348,-0.4617626278564632,-0.11468415407064286,-0.07870337969131087
-0.26487847897129563,-1.768743987429698,-1.6451543173659988,0.881321578680636,-0.09401206403344708,-1.2939916760155463,-0.6809766560629043,1.8045661539447413,-2.1427365545170054,0.324404492095635,-1.2850256024967,-1.7206809076421046,-1.8390759194936996,-0.9075516760555584,-0.850266309840771,2.4968551648595305,2.1656148412054805,-0.11468415407064286,-0.07870337969131087
-0.26487847897129563,0.8892059622299976,0.1399129168209892,-1.1753037086918656,0.6931029658975199,-0.05149422923367977,-0.06557481857038058,-1.3061987204440269,0.05118693435719882,0.012541191612118825,-0.02523192712199339,0.3072012502541326,0.0283682721924543,-0.2183132706048464,-0.14254957857291026,-0.4005038073789348,-0.4617626278564632,-0.11468415407064286,-0.07870337969131087
-0.26487847897129563,-0.49761639148341785,0.12351073902493316,0.8756392182106266,-0.3195337860923167,1.3253921253604208,-0.3793924586105075,0.3240034596657987,0.3010000772593071,0.6557592488593638,0.5800743433283159,-0.18099260257273878,-0.2796329315604297,0.4709251348458656,-0.14254957857291026,-0.4005038073789348,-0.4617626278564632,0.8797688531446575,-0.07870337969131087
-0.26487847897129563,-0.9948688040988265,-0.3768650316068108,1.0793479490328433,0.683627263290003,1.0608139631050812,0.7176638836928313,2.0915879663575616,-0.7828666233966318,0.12948992929343678,-0.8423953922299101,-1.7206809076421046,-0.6803335267340768,0.4709251348458656,-0.14254957857291026,-0.4005038073789348,-0.4617626278564632,0.8797688531446575,-0.07870337969131087
-0.26487847897129563,-0.2794939046050621,-1.2522310359404334,-0.9201423714220056,-0.6448662422836855,-1.4799763252199765,-1.6848648898779808,-1.2575348798544614,-0.7466034252334213,-1.3109286898147852,0.04286502830366734,-0.31618474643248745,0.45149613948403017,-0.2183132706048464,-0.850266309840771,-0.4005038073789348,2.1656148412054805,0.8797688531446575,2.0189488032392062
-0.26487847897129563,0.014417789280116973,-0.3813847428217214,-0.4282679082712177,-0.9196616179016402,1.1700049507025236,-0.1045129711971803,-0.12236142298332024,-1.091103807783917,-0.8060999721571043,-0.8594196310863265,-0.8381766352242966,-0.19141899456324046,0.4709251348458656,-0.14254957857291026,-0.4005038073789348,-0.4617626278564632,0.8797688531446575,-0.07870337969131087
-0.26487847897129563,-1.4581179267339166,-0.15430570355630047,2.0082192844938827,-0.34164375884318565,-0.8122314395279324,-1.9171511107206132,0.16159609961726348,-1.2361566004367563,-0.6891512344757839,0.8089557768423397,-0.38753615569180344,-0.3887789892010103,0.4709251348458656,-0.14254957857291026,-0.4005038073789348,-0.4617626278564632,0.8797688531446575,-0.07870337969131087
-0.26487847897129563,0.4613007610798261,-0.18212865700294248,-0.8807550509038321,-0.29363353229844,0.2354820843236968,0.8088676792452585,0.14678536552478696,-0.3658398445197178,0.7239793458401316,-0.6721530036657607,0.08939168514675856,-0.8268583712378739,-0.2183132706048464,-0.14254957857291026,-0.4005038073789348,-0.4617626278564632,-0.11468415407064286,-0.07870337969131087
-0.26487847897129563,1.3955206956005297,1.159545187191943,-0.8410952884453232,1.7193215582914607,1.4155346851764388,0.43793577574168413,-1.5209543647849357,0.6676613031317665,-1.258301757858193,0.04286502830366734,0.7146553504980988,1.4607233847907966,-0.2183132706048464,-0.14254957857291026,-0.4005038073789348,-0.4617626278564632,-0.11468415407064286,-0.07870337969131087
-0.26487847897129563,-1.269389220863893,-1.0988159996213018,0.7192964647309075,0.1766771737879177,0.3419232988818235,-0.301721287302739,1.4780004110978213,-0.09386585829564308,-0.34610160394391903,0.17905893915498639,-1.7863993109072598,0.1958252373396486,-0.2183132706048464,-0.14254957857291026,-0.4005038073789348,-0.4617626278564632,-0.11468415407064286,-0.07870337969131087
-0.26487847897129563,-0.5095253778359718,-0.38969517957172506,0.3450779995311306,-0.046001837488698766,1.475379745686577,-0.4357110510113384,0.285553918450355,-0.4202346417645322,-0.24084774003073464,0.3833498054319662,-1.1198269349321082,-0.1271274811585155,-0.2183132706048464,-0.14254957857291026,-0.4005038073789348,-0.4617626278564632,-0.11468415407064286,-0.07870337969131087
-0.26487847897129563,-0.19968280308443767,0.012850712827527052,0.31176224225489624,-0.6356011108452271,-0.504856809606204,0.5270012053133294,0.7943719458441038,0.4319505150709024,0.35559082214398363,-0.09332888254765412,-0.383780818362363,0.047805241361323615,-0.2183132706048464,-0.14254957857291026,-0.4005038073789348,-0.4617626278564632,-0.11468415407064286,-0.07870337969131087
-0.26487847897129563,-1.1668700850591773,-0.3049141450081022,1.4136731301109633,0.24711322983711984,-0.5920496128891406,-0.16426289505554525,1.4692452973485741,0.09953786524148117,0.33804851149178455,0.44766359666730704,-1.4653179692403546,-0.18543838866512535,-0.2183132706048464,-0.14254957857291026,-0.4005038073789348,-0.4617626278564632,-0.11468415407064286,-0.07870337969131087
